review_id,user_id,business_id,stars,useful,funny,cool,text,date
436,434,1,4,3,0,2,"Did my research before my last visit to Tucson and I saw this place had lots of reviews for having opened so recently. Prep & Pastry is kind of how I would want my home to be--warm, modern but not pretentious and totally about the pastries. I sat at the counter. So, I got to enjoy how they have a big window into the kitchen and you can see the pastry chef hard at work. Unfortunately, it's too noisy and too far to talk to her, not that I would want to disrupt her baking alchemy. I love the wooden floating shelves by the window where the have everything from plants to an egg beater.

I ordered the duck confit hash, which was solid. I think for my own preference, it could have used more salt but the duck part was very tender. The other ingredients seemed very fresh. One of the owners, Nate, started chatting with me. He was super-friendly and I think because I was by myself and watched the pastry chef bring out a tray of fresh cronut-knockoffs, he offered me one gratis. So I had the maple-glazed with crumbled, real bacon which was very yummy. I tried to ration it off but I finished the other half that same day despite swearing I'd at least wait til the next morning. The pastry chef is also a really friendly gal. She said she was looking for ideas for other cronut flavors and I just randomly made suggestions. 

This place used to be some kind of tea room so they've kept up the tradition by offering afternoon tea. I don't live in Tucson so next time I come, I will for sure make time to go there and perhaps try the tea.",19/3/2014 5:33
437,435,1,3,0,0,0,"BFF and I had been dying to try this place, and this was our first visit.
Got there at 9:00, just before the rush and were seated on the patio right away by the friendly hostesses (hostii?). Promptly greeted with water and menus. For drinks, a fuzzy navel mimosa and a meinkes mayor - both delicious and a good value at $5 and $6, respectively. For breakfast I ordered the monte cristo, while my friend ordered the sweet potato hash. We were unimpressed with each menu item; both were bland and it seemed everything was undercooked from the potatoes in the country hash to the brioche in the monte cristo.
Consensus: I'll give it another chance, as some other entrees passing by our table looked enviable, and the service is super duper. Look out, A.M. Relleno, you're on my list!",29/6/2014 19:37
440,438,1,5,5,3,6,"Hands down, one of my favorite place to have brunch around town! 

My last visit I had ""The chef omelet with a side of country hash"" - which changes daily.
The mint leaves was a great touch to my delicious omelet.  

My favorite dish would be the ""Biscuits and Gravy"". Cheddar biscuit, sausage, smothered with duck fat gravy and two over easy egg on top. Need I say more?

Of course, you can't come to P&P and not have one of their famous Bloody Mary's! The Bloody Mary is loaded with ingredients: tomato juice, Worcestershire sauce, Tabasco sauce, fresh lemon or lime juice, horseradish, black pepper, and celery salt -- each contributing to ""a blend of hundreds of flavor compounds that act on the taste senses"". Well P&P sure knows how to hit all taste senses with their version of ""The Bloody Mary""

The wait staff here is on point, always so friendly and always make sure our glasses are never empty. 

Looking forward to the next visit!

KCYE
Don V.",19/10/2015 19:41
441,439,1,5,2,0,0,"Everything on the menu is absolutely amazing. Many of the recipes are unique twists on classic breakfast dishes, and they are all fantastic. Tri-tip sandwiches on homemade biscuits, duck confit hash, pork belly benedict, and duck fat in EVERYTHING. The pastries, which are made fresh in house, are also fantastic. I got a taste of a bacon crowned cronut on my first visit, and now I dream of these delicious pastries. Even the coffee exceeds expectations. You can't go wrong with anything on the menu.",22/1/2014 16:34
442,440,1,5,0,0,0,"Great food, wonderful service and worth the wait! Quite an interesting menu offering something for everyone. So glad I found this wonderful place it's really unique!",16/7/2016 7:47
446,199,1,5,1,0,1,"Literally one of the best breakfast/brunch places in Tucson. The atmosphere, the food and the people are always awesome and consistent in quality. The owner is often here which gives the place a comfort. He continuously shows how much he cares for his guests while simultaneously working along side his staff. Love it all around!",4/2/2015 18:22
450,447,1,3,0,0,0,It's ok. Definitely over hyped. It's a step above IHOP but nothing to write mother about,25/3/2018 19:00
454,451,1,4,1,0,0,"Brunch on a Sunday entailed a 1.5 hour wait for a table since they don't take reservations (we went to the Botanical Gardens about 10 min away to kill some time), then an additional 30 minute wait for the food to arrive after we ordered. This seems to be a common theme in Tucson for our dining experiences, which is unfortunate. Grilled cheese was awesome - hits the spot if you're looking for some smokey-gooey-goodness. The chicken and french toast were ok. Pretty much an entire chicken breast is presented, along with rosemary brioche french toast. The french toast was super doughy - yummy, but really filling. I wished they had let the bread soak in more of the egg. The fried chicken was not to my liking, as I didn't prefer the outer crust flavors (and would have preferred chicken thighs and dark meat rather than chicken breast to give it a more complex flavor.)",13/2/2017 5:59
456,453,1,5,0,0,0,Woo! Awesome food and fun atmosphere! Sooo glad we tried this place. Everything we had was great (be sure to try their Bloody Mary),6/1/2015 23:11
457,454,1,4,0,0,0,"Its a bit of a wait if you go at normal brunch times, but its worth it.  The creative bloody mary's and mimosa's are perfect to hold you over while waiting for whatever delicious dish you chose.  My favorites are the duck confit hash and the brioche french toast. Every time my friend comes to visit me in AZ he asks to go back to Prep & Pastry.",17/4/2015 0:55
462,459,1,5,0,2,0,"This was a first visit for me at Ohana Cafe on the Byte tasting tour in LaJolla. We were served Kailua Pork with Jasmine Rice, coconut oil, green onions, and coconut. I loved the ambiance and art in the restaurant. The food was lovely.",19/8/2017 20:07
463,460,1,4,0,0,0,"You guys....soooo good!  The Vegan chickpea scramble is delicious, as are the potatoes and the plain pancakes!  Yum!!!!!!  We will definitely be back!",20/5/2018 20:34
466,463,1,5,0,0,0,This is nice hidden gem. We have never been disappointed. The staff is very friendly and willing to please. The food is very tasty and something a little outside the box from you normal restaurant.,16/8/2017 17:16
470,466,1,4,3,0,0,"Delicious! a great place to get breakfast near the U of A since there aren't many places like that around. Had to give it four stars because service was kinda slow and had to ask repeatedly to get hot water before we actually received any. Otherwise it was really good, definitely would go back! :)",21/1/2014 2:08
475,471,1,2,1,0,0,"I ordered the Sweet Potato Hash with 2 eggs. The eggs were too well done, but the hash was good. I also had a biscuit, which was soggy. My husband had French Toast Monte Cristo. The bread was still doughy and not cooked enough. The only reason I have it two stars instead of one star is because they did refund our money for the Monte Cristo and the waiter was great. But, we won't be returning to this restaurant.",21/3/2015 5:10
476,472,1,3,0,0,0,"This place is pretty good but nothing too special. There's always a long wait because it's a hip spot, but you could go down the street for the same meal without the wait.",3/10/2017 5:52
478,474,1,5,0,0,0,"Brunch... Most of the time you can't mess it up so most places get exceptional reviews for bacon, eggs and mimosas. 

Not to hype it up but this place transcends brunch. We sat at the bar and chatted with the keep for recommendations and had such a hard time choosing because everything looked a-MAZ-ing. We ended up with pork belly Benedict and a monte cristo sipping on what I would call the best Bloody Mary I ever had. Yes they use a zing zang base but have a specially made secret mix added to it. I wish I had more room in my stomach for the freshly made cronuts (yes, half croissant half donut) but thank cod for next weekend :) 

Really cool atmosphere, if bloody Mary's aren't your thing they have twists on classic breakfast cocktails... This place is a must try!",14/7/2014 3:06
